Date,Time,odo mi,Duration,dist mi,elv ft,Energy,Gids,SGids,EGids,AHr,SOH,Hx,SHVolt,EHVolt,Drive,Regen,Charge,L1/L2,QC
01/09/2017,15:17:34,40203.3,00:13:18,9.3,0,3480,46,93,47,56.501,86%,72.64,376.00,376.00,3480,-476,0,2407,73
01/10/2017,6:19:58,40212.6,00:14:42,9.9,0,2899,37,227,190,56.501,86%,72.64,376.00,376.00,2899,-232,0,2409,73
01/10/2017,13:52:14,40222.6,00:21:23,8.7,0,3195,40,189,149,56.501,86%,72.64,376.00,376.00,3195,-248,0,2409,73
01/10/2017,14:34:46,40231.3,00:19:29,11.2,0,3373,41,148,107,56.501,86%,72.64,376.00,376.00,3373,-469,0,2409,73
01/10/2017,15:32:09,40242.5,00:15:30,9.3,0,4172,56,106,50,56.501,86%,72.64,376.00,376.00,4172,-475,0,2409,73
01/11/2017,6:25:00,40251.8,00:14:19,9.9,0,3480,47,232,185,56.501,86%,72.64,376.00,376.00,3480,-147,0,2411,73
01/11/2017,15:39:39,40261.7,00:14:58,9.9,0,3885,50,184,134,56.501,86%,72.64,376.00,376.00,3885,-314,0,2411,73
01/11/2017,17:10:53,40271.7,00:21:18,15.5,0,5459,70,185,115,56.501,86%,72.64,376.00,376.00,5459,-322,0,2412,73
01/12/2017,6:20:21,40303.4,00:14:32,9.3,0,2738,34,229,195,56.501,86%,72.64,376.00,376.00,2738,-217,0,2414,73
01/12/2017,15:14:25,40312.7,00:11:51,5.0,0,1405,19,194,175,56.501,86%,72.64,376.00,376.00,1405,-282,0,2414,73
01/12/2017,15:30:49,40318.3,00:17:02,12.4,0,4405,56,174,118,56.501,86%,72.64,376.00,376.00,4405,-320,0,2414,73
01/13/2017,6:20:07,40330.7,00:13:35,9.9,0,3009,39,225,186,56.501,86%,72.64,376.00,376.00,3009,-203,0,2416,73
01/13/2017,15:28:39,40340.6,00:15:49,9.9,0,3633,45,185,140,56.501,86%,72.64,376.00,372.50,3633,-329,0,2416,73
01/14/2017,10:50:26,40350.6,00:20:58,13.0,0,4637,63,222,159,56.501,86%,72.64,376.00,376.00,4637,-439,0,2417,73
01/14/2017,19:30:00,40363.6,00:12:54,6.2,0,2641,33,229,196,56.501,86%,72.64,376.00,376.00,2641,-76,0,2418,73
01/14/2017,20:14:29,40369.9,00:12:52,6.8,0,2483,32,195,163,56.501,86%,72.64,376.00,376.00,2483,-201,0,2418,73
01/15/2017,10:13:50,40376.7,00:10:03,5.6,0,2083,26,223,197,56.501,86%,72.64,376.00,376.00,2083,-69,0,2420,73
01/15/2017,11:16:45,40382.3,00:10:21,6.2,0,2464,32,196,164,56.501,86%,72.64,376.00,376.00,2464,-211,0,2420,73
01/16/2017,8:19:05,40388.5,00:41:02,27.3,0,10063,131,225,94,56.501,86%,72.64,376.00,376.00,10063,-613,0,2423,73
01/17/2017,6:27:19,40415.8,00:14:42,9.3,0,3242,42,228,186,56.501,86%,72.64,376.00,376.00,3242,-180,0,2425,73
01/17/2017,15:37:02,40425.2,00:16:26,9.9,0,4070,54,185,131,56.501,86%,72.64,376.00,376.00,4070,-314,0,2425,73
01/18/2017,6:22:50,40435.1,00:13:51,9.9,0,3122,40,230,190,56.501,86%,72.64,376.00,376.00,3122,-224,0,2427,73
01/18/2017,15:49:31,40445.0,00:14:13,9.3,0,3446,45,189,144,56.501,86%,72.63,376.00,376.00,3446,-399,0,2427,73
01/18/2017,17:03:17,40454.4,00:21:40,16.2,0,4761,60,182,122,56.495,86%,72.58,376.00,376.00,4761,-520,0,2428,73
01/18/2017,18:40:58,40470.5,00:09:31,5.0,0,2064,26,121,95,56.475,86%,72.58,376.00,376.00,2064,-226,0,2428,73
01/18/2017,19:15:07,40475.5,00:16:02,11.8,0,4691,59,94,35,56.475,86%,72.58,376.00,376.00,4691,-402,0,2428,73
01/19/2017,6:22:06,40487.3,00:23:01,13.7,0,4421,58,229,171,56.475,86%,72.63,376.00,376.00,4421,-441,0,2430,73
01/19/2017,16:51:47,40509.0,00:16:51,12.4,0,3989,52,133,81,56.488,86%,72.61,376.00,376.00,3989,-432,0,2430,73
01/20/2017,5:51:18,40521.5,00:21:17,16.8,0,6865,90,234,144,56.488,86%,72.61,376.00,376.00,6865,-303,0,2432,73
01/20/2017,7:32:33,40538.2,00:14:27,9.3,0,2878,35,143,108,56.488,86%,72.70,376.00,376.00,2878,-340,0,2432,73
01/20/2017,15:52:55,40547.6,00:13:54,9.3,0,3034,39,107,68,56.528,86%,72.70,376.00,376.00,3034,-597,0,2432,73
01/21/2017,10:29:10,40556.9,00:18:35,13.0,0,4770,63,238,175,56.528,86%,72.70,376.00,376.00,4770,-157,0,2433,73
01/21/2017,13:30:51,40569.9,00:17:02,12.4,0,3666,45,171,126,56.528,86%,72.67,376.00,376.00,3666,-449,0,2433,73
01/21/2017,18:04:26,40582.4,00:10:46,5.0,0,1987,27,230,203,56.514,86%,72.66,376.00,376.00,1987,-183,0,2434,73
01/21/2017,18:17:21,40587.3,00:05:03,1.9,0,413,3,202,199,56.508,86%,72.66,376.00,376.00,413,-125,0,2434,73
01/21/2017,18:27:15,40589.2,00:11:05,6.2,0,2348,32,198,166,56.508,86%,72.65,376.00,376.00,2348,-295,0,2434,73
01/22/2017,17:33:13,40595.4,00:11:23,6.8,0,2660,36,232,196,56.508,86%,72.65,376.00,376.00,2660,-137,0,2436,73
01/22/2017,17:57:53,40602.2,00:45:12,6.8,0,3868,51,195,144,56.508,86%,72.65,376.00,376.00,3868,-264,0,2436,73
01/23/2017,6:19:01,40609.1,00:13:29,9.3,0,3004,38,227,189,56.508,86%,72.65,376.00,376.00,3004,-144,0,2438,73
01/23/2017,15:48:26,40619.0,00:12:26,9.3,0,3396,45,186,141,56.508,86%,72.65,376.00,376.00,3396,-231,0,2438,73
01/23/2017,17:43:51,40628.3,00:15:32,8.1,0,2280,29,208,179,56.508,86%,72.65,376.00,376.00,2280,-324,0,2439,73
01/23/2017,18:33:40,40636.4,00:16:25,7.5,0,2857,37,179,142,56.508,86%,72.67,376.00,376.00,2857,-243,0,2439,73
01/24/2017,6:17:12,40643.9,00:13:21,9.9,0,3253,43,231,188,56.514,86%,72.67,376.00,376.00,3253,-182,0,2441,73
01/24/2017,12:44:36,40653.8,00:15:34,9.9,0,3589,46,187,141,56.514,86%,72.67,376.00,376.00,3589,-323,0,2441,73
01/24/2017,14:56:13,40663.8,00:06:00,3.7,0,1237,15,219,204,56.514,86%,72.67,376.00,376.00,1237,-67,0,2442,73
01/24/2017,15:33:40,40667.5,00:00:43,0.6,0,162,2,189,187,56.514,86%,72.67,376.00,376.00,162,0,0,2442,73
01/25/2017,6:24:17,40671.8,00:14:16,9.9,0,3136,40,228,188,56.514,86%,72.67,376.00,376.00,3136,-188,0,2444,73
01/25/2017,15:34:48,40681.8,00:16:33,9.9,0,3727,48,187,139,56.514,86%,72.67,376.00,376.00,3727,-398,0,2444,73
01/25/2017,18:14:19,40692.3,00:15:27,11.8,0,3383,46,229,183,56.514,86%,72.64,376.00,376.00,3383,-184,0,2445,73
01/25/2017,18:35:39,40704.1,00:17:26,13.0,0,4069,52,182,130,56.501,86%,72.65,376.00,376.00,4069,-329,0,2445,73
01/26/2017,6:18:49,40717.2,00:14:23,9.3,0,3034,40,229,189,56.508,86%,72.65,376.00,376.00,3034,-225,0,2447,73
01/26/2017,15:39:25,40726.5,00:15:55,9.9,0,3317,43,188,145,56.508,86%,72.65,376.00,376.00,3317,-377,0,2447,73
01/26/2017,17:05:51,40736.5,00:20:33,15.5,0,5097,67,193,126,56.508,86%,72.63,376.00,376.00,5097,-467,0,2448,73
01/26/2017,18:15:48,40752.0,00:23:42,16.2,0,5239,66,125,59,56.495,86%,72.61,376.00,376.00,5239,-548,0,2448,73
01/27/2017,6:21:20,40768.1,00:13:22,9.9,0,3189,42,230,188,56.488,86%,72.62,376.00,376.00,3189,-208,0,2450,73
01/27/2017,15:14:36,40778.1,00:14:38,9.3,0,3502,45,187,142,56.495,86%,72.62,376.00,376.00,3502,-318,0,2450,73
01/27/2017,16:22:46,40787.4,00:45:26,25.5,0,7927,101,175,74,56.495,86%,72.64,376.00,376.00,7927,-795,0,2451,73
01/27/2017,20:44:57,40812.9,00:48:04,35.4,0,9602,123,222,99,56.501,86%,72.67,376.00,376.00,9602,-1054,0,2452,73
01/28/2017,14:38:09,40853.9,00:12:20,1.2,0,888,10,74,64,56.514,86%,72.67,376.00,376.00,888,-82,0,2452,73
01/28/2017,14:57:47,39060.6,00:20:20,1794.5,0,-6082,-77,75,152,56.514,86%,72.67,376.00,376.00,0,-6082,-6082,2452,74
01/28/2017,15:18:39,40855.1,00:30:23,28.0,0,8596,109,152,43,56.514,86%,72.65,376.00,376.00,8596,-1024,-6082,2452,74
01/29/2017,10:56:44,40883.1,00:19:48,15.5,0,5228,68,230,162,56.508,86%,72.65,376.00,376.00,5228,-306,0,2455,74
01/29/2017,12:02:52,40898.6,00:04:39,1.2,0,376,3,161,158,56.508,86%,72.65,376.00,376.00,376,-61,0,2455,74
01/29/2017,13:05:01,40901.1,00:58:45,4.3,0,1475,19,150,131,56.508,86%,72.60,376.00,376.00,1475,-171,0,2455,74
01/29/2017,16:12:33,40905.5,00:17:27,12.4,0,3278,43,131,88,56.488,86%,72.55,376.00,376.00,3278,-522,0,2455,74
01/29/2017,18:53:31,40917.9,00:09:47,6.2,0,1729,23,184,161,56.468,86%,72.49,376.00,376.00,1729,-431,0,2456,74
01/29/2017,19:26:29,40924.1,00:11:19,6.8,0,2944,35,160,125,56.442,86%,72.49,376.00,376.00,2944,-223,0,2456,74
01/30/2017,6:19:59,40930.9,00:15:27,9.3,0,3135,40,230,190,56.442,86%,72.49,376.00,376.00,3135,-229,0,2458,74
01/30/2017,15:35:28,40940.3,00:14:52,9.9,0,3673,47,185,138,56.442,86%,72.49,376.00,376.00,3673,-314,0,2458,74
01/31/2017,6:12:58,40950.2,00:13:04,9.9,0,3287,42,226,184,56.442,86%,72.49,376.00,376.00,3287,-206,0,2460,74
01/31/2017,15:36:17,40960.2,00:15:24,9.9,0,4016,51,177,126,56.442,86%,72.49,376.00,376.00,4016,-315,0,2460,74
01/31/2017,17:19:05,40970.1,00:45:49,13.7,0,5002,64,189,125,56.442,86%,72.48,376.00,376.00,5002,-647,0,2461,74
01/31/2017,18:25:54,40983.8,00:18:22,7.5,0,3062,38,123,85,56.436,86%,72.48,376.00,376.00,3062,-411,0,2461,74
01/31/2017,19:19:52,40991.2,00:10:04,6.2,0,1920,26,109,83,56.436,86%,72.49,376.00,376.00,1920,-457,0,2462,74
01/31/2017,19:41:37,40997.4,00:09:51,6.2,0,1983,23,82,59,56.442,86%,72.49,376.00,376.00,1983,-388,0,2462,74
02/01/2017,6:20:54,41003.6,00:13:52,9.9,0,3070,41,228,187,56.442,86%,72.49,376.00,376.00,3070,-168,0,2464,74
02/01/2017,15:21:04,41013.6,00:29:21,9.9,0,4242,55,186,131,56.442,86%,72.49,376.00,376.00,4242,-392,0,2464,74
02/01/2017,16:53:54,41023.5,00:20:00,15.5,0,5313,68,174,106,56.442,86%,72.50,376.00,376.00,5313,-343,0,2465,74
02/01/2017,18:38:24,41039.1,00:46:34,34.8,0,10333,138,160,22,56.449,86%,72.51,376.00,376.00,10333,-713,0,2466,74
02/02/2017,6:26:28,41073.9,00:13:16,9.3,0,3228,41,227,186,56.449,86%,72.51,376.00,376.00,3228,-182,0,2468,74
02/02/2017,15:40:54,41083.2,00:14:48,9.9,0,3822,49,181,132,56.449,86%,72.51,376.00,376.00,3822,-291,0,2468,74
02/02/2017,18:21:18,41093.1,00:34:36,25.5,0,8699,114,215,101,56.449,86%,72.55,376.00,376.00,8699,-633,0,2469,74
02/02/2017,21:32:44,41118.6,00:34:32,14.9,0,5117,66,196,130,56.468,86%,72.66,376.00,376.00,5117,-431,0,2470,74
02/02/2017,22:30:17,39060.6,00:03:09,2072.9,0,-125,-2,147,149,56.508,86%,72.66,376.00,376.00,0,0,-125,2471,74
02/03/2017,6:19:02,41133.5,00:14:46,9.3,0,2976,40,228,188,56.508,86%,72.66,376.00,376.00,2976,-206,0,2472,74
02/03/2017,8:11:00,41142.8,00:08:24,6.2,0,2830,37,186,149,56.508,86%,72.66,376.00,376.00,2830,-159,0,2472,74
02/03/2017,8:53:28,41149.1,00:09:47,6.2,0,2545,31,148,117,56.508,86%,72.66,376.00,376.00,2545,-213,0,2472,74
02/03/2017,15:42:19,41155.3,00:26:00,10.6,0,4273,55,113,58,56.508,86%,72.66,376.00,360.17,4273,-348,0,2472,74
02/04/2017,14:09:02,41165.8,00:13:11,6.2,0,3154,41,236,195,56.508,86%,72.66,376.00,376.00,3154,-74,0,2473,74
02/04/2017,15:26:37,41172.0,00:13:29,6.8,0,2702,35,194,159,56.508,86%,72.66,376.00,376.00,2702,-261,0,2473,74
02/06/2017,6:30:26,41178.9,00:28:35,9.9,0,4342,57,224,167,56.508,86%,72.66,376.00,376.00,4342,-143,0,2475,74
02/06/2017,9:47:04,41188.8,00:57:32,18.0,0,8122,103,164,61,56.508,86%,72.66,376.00,376.00,8122,-270,0,2475,74
02/06/2017,15:28:45,41165.8,00:07:22,41.0,0,-373,-6,163,169,56.508,86%,72.66,376.00,376.00,0,0,-373,2477,74
02/06/2017,15:38:54,41206.8,00:59:10,11.2,0,5542,70,169,99,56.508,86%,72.66,376.00,376.00,5542,-270,-373,2477,74
02/06/2017,16:45:27,41218.0,00:18:37,8.7,0,3616,46,99,53,56.508,86%,72.66,376.00,376.00,3616,-196,0,2477,74
02/06/2017,17:38:30,41165.8,00:03:01,60.9,0,-156,-3,73,76,56.508,86%,72.66,376.00,376.00,0,0,-156,2478,74
02/06/2017,18:39:23,41226.7,00:04:02,0.0,0,-213,-2,127,129,56.508,86%,72.66,376.00,376.00,0,0,-213,2478,74
02/08/2017,6:26:41,41232.3,00:07:21,4.3,0,1094,13,203,190,56.508,86%,72.66,376.00,376.00,1094,-71,0,2481,74
02/08/2017,15:27:54,41236.7,00:16:58,9.3,0,3939,50,189,139,56.508,86%,72.66,376.00,376.00,3939,-315,0,2481,74
02/08/2017,18:19:47,41246.0,00:33:46,21.1,0,7073,92,215,123,56.508,86%,72.66,376.00,376.00,7073,-347,0,2482,74
02/08/2017,18:57:14,41267.1,00:12:22,6.2,0,2072,26,122,96,56.508,86%,72.67,376.00,376.00,2072,-235,0,2482,74
02/09/2017,6:23:15,41273.3,00:16:06,9.3,0,2970,38,228,190,56.514,86%,72.67,376.00,376.00,2970,-236,0,2484,74
02/09/2017,7:04:19,41282.6,00:01:52,0.6,0,248,1,189,188,56.514,86%,72.67,376.00,376.00,248,-6,0,2484,74
02/09/2017,15:32:52,41283.3,00:16:27,9.9,0,3375,45,187,142,56.514,86%,72.66,376.00,376.00,3375,-397,0,2484,74
02/09/2017,18:24:15,41293.2,00:29:59,22.4,0,6499,86,226,140,56.508,86%,72.64,376.00,376.00,6499,-422,0,2485,74
02/09/2017,20:14:49,41315.6,00:28:13,21.7,0,7789,103,139,36,56.501,86%,72.64,376.00,376.00,7789,-599,0,2485,74
02/09/2017,21:52:53,41226.7,00:19:25,110.6,0,-1004,-17,80,97,56.501,86%,72.64,376.00,376.00,0,0,-1004,2486,74
02/10/2017,6:23:42,41337.3,00:14:52,9.9,0,3110,41,232,191,56.501,86%,72.62,376.00,376.00,3110,-225,0,2487,74
02/10/2017,12:33:22,41347.3,00:10:46,6.2,0,2573,33,190,157,56.495,86%,72.62,376.00,376.00,2573,-239,0,2487,74
02/10/2017,12:48:12,41353.5,00:28:27,16.2,0,5017,63,156,93,56.495,86%,72.63,376.00,376.00,5017,-432,0,2487,74
02/10/2017,13:21:54,41337.3,00:02:49,32.3,0,-1374,-18,95,113,56.495,86%,72.63,376.00,376.00,0,-1374,-1374,2487,75
02/10/2017,13:40:23,41369.6,00:21:13,14.9,0,4361,54,173,119,56.495,86%,72.75,376.00,376.00,4361,-538,0,2487,75
02/10/2017,14:07:29,41369.6,00:28:27,14.9,0,-931,-11,120,131,56.547,86%,72.75,376.00,376.00,0,0,-931,2488,75
02/10/2017,16:59:03,41384.6,00:20:35,15.5,0,4710,62,228,166,56.547,86%,72.78,376.00,376.00,4710,-409,0,2488,75
02/10/2017,18:23:20,41400.1,00:21:25,16.2,0,5418,71,165,94,56.554,86%,72.89,376.00,376.00,5418,-402,0,2488,75
02/10/2017,18:56:46,41384.6,00:02:52,31.7,0,-145,-3,100,103,56.600,86%,72.89,376.00,376.00,0,0,-145,2489,75
02/11/2017,10:29:41,41416.2,00:00:54,0.0,0,-81,0,199,199,56.600,86%,72.89,376.00,376.00,0,0,-81,2490,75
02/11/2017,17:25:12,41416.9,00:22:26,11.8,0,3871,51,223,172,56.600,86%,72.89,376.00,376.00,3871,-372,0,2491,75
02/11/2017,17:49:42,41428.7,00:21:03,12.4,0,3683,46,171,125,56.600,86%,72.89,376.00,376.00,3683,-545,0,2491,75
02/12/2017,16:25:46,41443.0,00:10:02,4.3,0,2023,27,220,193,56.600,86%,72.89,376.00,376.00,2023,-119,0,2494,75
02/12/2017,16:37:01,41447.3,01:26:42,9.9,0,3722,47,192,145,56.600,86%,72.89,381.50,381.50,3722,-414,0,2494,75
02/12/2017,18:04:07,41458.5,00:22:04,11.8,0,3233,43,139,96,56.600,86%,72.89,381.50,381.50,3233,-449,0,2494,75
02/12/2017,18:35:32,41470.3,00:15:34,8.7,0,2699,35,96,61,56.600,86%,72.89,381.50,381.50,2699,-424,0,2494,75
02/12/2017,18:52:22,41479.0,00:02:04,0.0,0,-107,0,61,61,56.600,86%,72.89,360.00,362.00,0,0,-107,2495,75
02/13/2017,6:20:06,41479.0,00:05:30,3.1,0,1066,14,231,217,56.600,86%,72.89,362.00,362.00,1066,-101,0,2496,75
02/13/2017,15:17:19,41488.3,00:14:02,9.9,0,3008,39,194,155,56.600,86%,72.89,362.00,362.00,3008,-396,0,2496,75
02/13/2017,21:25:59,41505.1,00:01:10,0.6,0,143,2,178,176,56.593,86%,72.85,362.00,362.00,143,-50,0,2497,75
02/13/2017,21:28:12,41506.3,00:09:08,5.6,0,1746,23,173,150,56.593,86%,72.82,362.00,362.00,1746,-345,0,2497,75
02/14/2017,6:27:57,41511.9,00:13:26,9.3,0,2790,36,228,192,56.573,86%,72.82,379.50,379.50,2790,-263,0,2499,75
02/14/2017,15:37:15,41521.9,00:13:05,9.3,0,2736,37,191,154,56.573,86%,72.82,379.50,379.50,2736,-425,0,2499,75
02/15/2017,6:24:57,41531.2,00:14:22,9.9,0,2870,36,227,191,56.573,86%,72.82,379.50,379.50,2870,-311,0,2501,75
02/15/2017,15:40:32,41541.1,00:16:21,9.3,0,3152,42,186,144,56.573,86%,72.79,384.00,384.00,3152,-412,0,2501,75
02/15/2017,15:57:39,41550.5,00:48:10,0.0,0,-576,-7,144,151,56.560,86%,72.79,376.00,376.00,3152,0,-576,2502,75
02/15/2017,16:46:01,41550.5,00:01:59,0.0,0,-95,-1,176,177,56.560,86%,72.79,376.00,376.00,0,0,-95,2502,75
02/18/2017,21:29:25,41595.8,00:03:51,67.1,0,-188,-2,158,160,56.475,86%,72.57,376.00,376.00,0,0,-188,2513,75
02/22/2017,15:23:42,41689.6,00:14:20,9.3,0,3587,47,181,134,56.475,86%,72.57,376.00,376.00,3587,-308,0,2519,75
02/22/2017,18:25:37,41702.1,00:11:23,9.9,0,2501,35,196,161,56.475,86%,72.52,376.00,376.00,2501,-200,0,2520,75
02/22/2017,18:44:57,41712.0,00:18:45,12.4,0,4526,57,160,103,56.455,86%,72.60,376.00,376.00,4526,-339,0,2520,75
02/23/2017,16:31:11,41725.7,00:03:16,19.3,0,-157,-2,161,163,56.475,86%,72.58,376.00,385.76,0,0,-157,2526,75
